,melspectrogram,melspectrogram_min,melspectrogram_max,melspectrogram_sum,melspectrogram_corr,melspectrogram_std,mfcc,rms,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness ,spectral_rolloff,zero_crossing_rate,mean harm,mean perc,max harm,max perc,min harm,min perc,normal(0)/abnormal(1)
0,0.010121912695467472,1.1638590091678225e-09,0.18489451706409454,558.4057006835938,0.42225865067752116,0.014867542311549187,-14.116645812988281,0.004601136781275272,1658.445570018939,1762.410577385031,23.436313583068422,0.000588785856962204,3224.184989486659,0.0903297654437355,4.360412e-07,6.338772777780832e-07,0.014188840053975582,0.07917337119579315,-0.01308600977063179,-0.06358182430267334,0
0,0.010889969766139984,1.3592398317996413e-09,0.15187039971351624,600.77783203125,0.3941489382775091,0.0161045640707016,-13.465095520019531,0.004871048498898745,1551.064912690026,1726.6405566808478,23.446674837201908,0.0005039648967795074,3038.379925862819,0.0770589381525522,1.6254059e-07,-1.106758531932428e-06,0.015372137539088726,0.07685466855764389,-0.01527912076562643,-0.06394121795892715,0
0,0.010194336995482445,1.1326048987569948e-09,0.23099517822265625,562.4011840820312,0.4216492924470608,0.015053912065923214,-13.3471097946167,0.0045501720160245895,1792.6496354794078,1880.3452512445679,23.58797046847283,0.0006890104268677533,3896.1857983794953,0.08891023781902552,3.817218e-07,3.1737465633341344e-07,0.014462274499237537,0.07218274474143982,-0.014913607388734818,-0.06362897902727127,0
0,0.01086526457220316,1.303851249190302e-09,0.18344347178936005,599.4149169921875,0.3914675352178022,0.016783269122242928,-12.39880657196045,0.004876230377703905,1497.6065567898038,1698.3727018171078,22.31555086076052,0.0005129020428285003,3147.419869761456,0.06958177747969838,-1.938864e-08,4.2151910406573734e-07,0.013200763612985611,0.07890625298023224,-0.01399723719805479,-0.06369272619485855,0
0,0.01251546386629343,1.3314978009049128e-09,0.15010733902454376,690.453125,0.3742163133770207,0.017658349126577377,-12.168732643127441,0.005202203989028931,1416.3359569541067,1576.9119606031236,21.141798261785517,0.0004943448584526777,2993.839669282918,0.06683788609338748,-4.954729e-07,-7.15761927949643e-07,0.011906815692782402,0.07608374208211899,-0.01198003813624382,-0.05903981626033783,0
0,0.011319511570036411,8.703691656286594e-10,0.13610318303108215,624.4747924804688,0.34647399586594174,0.01292448304593563,-13.457557678222656,0.004263130947947502,1671.0046875407133,1599.2029084125659,21.19600583591385,0.0007807184592820704,3233.8524484302493,0.09799612093967518,-4.6899057e-08,1.852468045626665e-07,0.013284157030284405,0.07740087062120438,-0.013059906661510468,-0.06220059469342232,0
0,0.0095362588763237,1.1126261023619577e-09,0.2764902710914612,526.0963134765625,0.44825488205113917,0.017235279083251953,-13.006815910339355,0.004819101188331842,1753.914237459332,2020.1199908628193,23.011505733550916,0.0006138477474451065,4187.658436503045,0.06649461644431555,4.9587896e-07,5.97230041421426e-07,0.014908946119248867,0.07811306416988373,-0.013616316951811314,-0.06261158734560013,0
0,0.011572266928851604,1.3086256522854e-09,0.17313674092292786,638.4188232421875,0.3792109345569705,0.016696356236934662,-11.609514236450195,0.004929639399051666,1628.427099491611,1792.024974444977,21.66544333104842,0.0006077190046198666,3530.820799648347,0.07634181046983758,7.401194e-07,8.009309340195614e-07,0.011781404726207256,0.07702605426311493,-0.011685444973409176,-0.061175983399152756,0
0,0.010472691617906094,1.124964454923827e-09,0.16811491549015045,577.7574462890625,0.3782347081729804,0.01375613547861576,-13.557856559753418,0.004373328760266304,2187.769769823839,2070.1090421634262,23.046739749549413,0.0011804602108895779,4792.036993818881,0.11676266132540604,-4.7834965e-07,3.532547054874158e-07,0.012074281461536884,0.07572553306818008,-0.012654094956815243,-0.060289978981018066,0
0,0.01057172566652298,1.3439419577210288e-09,0.23405788838863373,583.220947265625,0.413182514970001,0.016380401328206062,-14.464701652526855,0.004876654129475355,1663.3767801939348,1816.658823296699,23.990326386376342,0.0005459122476167977,3419.7574341103536,0.08485104589617169,-5.270385e-07,1.2535931404045186e-08,0.017506500706076622,0.07805874198675156,-0.0173819400370121,-0.06417200714349747,0
0,0.010579238645732403,1.269868987741063e-09,0.25463664531707764,583.6354370117188,0.4695596304887832,0.018380915746092796,-11.73198127746582,0.00515333516523242,1297.2851760534907,1572.5751097153282,21.67235298291679,0.00043705341522581875,2715.256976417488,0.054211680684454755,-1.7617687e-07,4.995166591470479e-07,0.014403124339878559,0.07975943386554718,-0.01268632709980011,-0.06515919417142868,0
0,0.010933834128081799,1.3984902125230292e-09,0.18284066021442413,603.19775390625,0.41402354252966517,0.017721625044941902,-12.47739315032959,0.005051910411566496,1611.4978924522197,1849.671500925906,21.65856236704276,0.0005550577188841999,3610.1339318082946,0.06754821635730858,-5.5567256e-07,-1.1010610023731715e-06,0.012067633680999279,0.07606303691864014,-0.012956769205629826,-0.06349863857030869,0
0,0.010133102536201477,1.1699768931450194e-09,0.2017301768064499,559.0230102539062,0.3952982305080357,0.014126225374639034,-14.851835250854492,0.004379351157695055,1719.6203538946859,1843.968357915244,23.500620207722,0.0006753092748112977,3578.2088348317866,0.08878108686194895,-2.5920036e-07,-1.1640697721304605e-06,0.01467693317681551,0.07627469301223755,-0.012692660093307495,-0.06579791754484177,0
0,0.012025769799947739,1.324440446204278e-09,0.19283939898014069,663.4376831054688,0.3790090959475966,0.017764126881957054,-11.592015266418457,0.0051463330164551735,1412.1682256277982,1583.99479775863,21.04136081644426,0.00043838442070409656,3004.856075986079,0.06282174448955917,1.4722037e-06,-7.277866416188772e-07,0.011506724171340466,0.08102669566869736,-0.013963562436401844,-0.0623445063829422,0
0,0.010662549175322056,1.0611138634430972e-09,0.18202322721481323,588.2315063476562,0.42267448220594694,0.01741083525121212,-11.854938507080078,0.00490201311185956,1326.3116017281836,1557.882165284646,21.813486424636075,0.00036836089566349983,2702.5668752718966,0.054815518053944315,-1.5382635e-07,6.782880745959119e-07,0.010868976823985577,0.08325642347335815,-0.013924083672463894,-0.059656333178281784,0
0,0.012223959900438786,1.376567526634176e-09,0.1560472846031189,674.3713989257812,0.37422756756342757,0.01762833632528782,-12.211735725402832,0.005163497757166624,1401.668306112558,1566.3909794048434,21.028388253857386,0.0004309536889195442,2963.987954973898,0.06402148890661252,-5.521109e-07,-2.834922952388297e-06,0.012373273260891438,0.07539055496454239,-0.01187809556722641,-0.06433454155921936,0
0,0.012063266709446907,1.316756037539335e-09,0.1868101954460144,665.5062866210938,0.37206097287154155,0.017583273351192474,-11.527088165283203,0.005138656124472618,1401.0729126987483,1576.535230689324,20.655154958290588,0.0004465694073587656,2973.4805503190255,0.06420728502030162,4.484141e-07,2.561565906944452e-06,0.011345460079610348,0.07541099935770035,-0.010991939343512058,-0.06274254620075226,0
0,0.009431763552129269,1.0628741220486404e-09,0.3968368470668793,520.33154296875,0.4751911150856786,0.019346214830875397,-11.453313827514648,0.005116603337228298,1054.8883415286743,1372.0656556925005,21.205415861971634,0.0002574691316112876,2035.7869938188805,0.04018180829466357,6.7843547e-07,1.0146861768589588e-06,0.014786995016038418,0.07676269859075546,-0.014415678568184376,-0.06658046692609787,0
0,0.009861668571829796,1.1167172742077014e-09,0.15801078081130981,544.0485229492188,0.4193866148857115,0.014649806544184685,-13.989943504333496,0.004431940149515867,1648.4287353269128,1806.7212857257816,23.381630922842266,0.0005843866383656859,3338.4708413391822,0.08474115429234338,-7.036874e-07,1.1134745818708325e-06,0.013464516960084438,0.07423043996095657,-0.015971293672919273,-0.06070442870259285,0
0,0.012605806812644005,1.04801411993094e-09,0.24476411938667297,695.4371337890625,0.362776848259162,0.01671486534178257,-12.818486213684082,0.004985069390386343,1331.7343801610698,1407.6926860114984,21.19095875068222,0.0004106959095224738,2572.3434554451856,0.07149411796693736,1.4421938e-06,-4.6110849893921113e-07,0.015593159012496471,0.08035282045602798,-0.01341982651501894,-0.06559313088655472,0
0,0.012005171738564968,1.3834451362271238e-09,0.1690564900636673,662.3013305664062,0.38065377617944474,0.017761483788490295,-11.827712059020996,0.005167870316654444,1276.8427064502644,1443.31702558344,20.759530876232215,0.0003415486426092684,2594.5011714218385,0.05853823774651972,-2.5525903e-06,1.5398353525597486e-06,0.011553640477359295,0.07897593080997467,-0.011509990319609642,-0.06903687864542007,0
0,0.009109248407185078,1.1175097514026788e-09,0.12134058773517609,502.5390319824219,0.34308456666940845,0.010731665417551994,-14.981794357299805,0.004215222783386707,2481.1063519655777,1979.4389942898088,25.42845260231549,0.001085773459635675,4870.675652099043,0.17365705662703015,-2.0315395e-07,-9.022716653817042e-07,0.014721393585205078,0.0787162110209465,-0.014911781065165997,-0.06894830614328384,0
0,0.010279997251927853,1.2799320492362654e-09,0.22794361412525177,567.1268920898438,0.3955599357239592,0.015638448297977448,-14.592473983764648,0.004748915787786245,1967.5495055438491,2033.3412837516967,23.418195297728847,0.0007707707118242979,4574.956326584252,0.09066623767401392,3.9330004e-07,8.045033723647066e-07,0.015277967788279057,0.07430404424667358,-0.017708666622638702,-0.06829822808504105,0
0,0.012229562737047672,1.3341515670006743e-09,0.16976860165596008,674.6805419921875,0.40562364742051255,0.017923828214406967,-12.097622871398926,0.005254423711448908,1400.8838004085928,1570.6060248341537,21.017122931840845,0.0005443965783342719,2956.268976127465,0.06337913283062645,-1.7927148e-07,-1.1539124216142227e-06,0.011763458140194416,0.07550524920225143,-0.012576594948768616,-0.0642196387052536,0
0,0.012259377166628838,1.4301828610285838e-09,0.15205898880958557,676.3253173828125,0.37185313369497963,0.017657682299613953,-11.992907524108887,0.005167407914996147,1374.8424760165462,1554.081897374944,20.86401686947361,0.00043465319322422147,2891.8692108649943,0.06323525413283063,-2.70751e-06,2.8032250156684313e-06,0.011666703969240189,0.07754988223314285,-0.012204841710627079,-0.06258446723222733,0
0,0.00988844409584999,1.0409197948035853e-09,0.1448584944009781,545.5256958007812,0.41177379068918196,0.014451378956437111,-14.486599922180176,0.004395914729684591,1689.45433785447,1836.5700882962835,23.421674992742986,0.0006053767283447087,3539.6639016277554,0.08665576058584687,9.366028e-07,-3.3930004406101943e-07,0.013406455516815186,0.07181262224912643,-0.014078165404498577,-0.06175170838832855,0
0,0.00961745623499155,1.0636832525889872e-09,0.13332173228263855,530.5758056640625,0.40416094558432936,0.014147310517728329,-14.362529754638672,0.004377265460789204,1635.316770180357,1767.5926667423228,23.62011679699751,0.0005578490090556443,3190.8859642365137,0.08742613471577726,1.1064247e-06,-1.9225965388613986e-06,0.01658771000802517,0.07261601835489273,-0.014203108847141266,-0.061725933104753494,0
0,0.009692325256764889,1.313714026451862e-09,0.18086840212345123,534.7061767578125,0.44662668380428316,0.017418209463357925,-13.784053802490234,0.0049371966160833836,1619.3893103479463,1877.5026964632068,23.66741343757649,0.00044396353769116104,3613.431359665023,0.06492327979988399,-6.5045907e-07,-1.8446012006734236e-07,0.01546467188745737,0.07670868188142776,-0.014578972943127155,-0.062109529972076416,0
0,0.01117496844381094,1.4050433039258792e-09,0.19059042632579803,616.5006713867188,0.3933173184358444,0.016828684136271477,-12.024798393249512,0.0048902458511292934,1442.5294336218412,1598.66223676911,22.24337498024949,0.0004930811119265854,2926.51718387471,0.0702207348462877,5.562431e-07,2.2862889181851642e-06,0.012838557362556458,0.0697765201330185,-0.011736791580915451,-0.06519687920808792,0
0,0.01182621344923973,1.4003134207740686e-09,0.2398906797170639,652.4285278320312,0.38794070518137036,0.018408000469207764,-11.541214942932129,0.005202481057494879,1314.6763559115052,1525.1729901404435,21.035364054260246,0.0003681254165712744,2760.7215120178366,0.05755601073085847,1.6556818e-06,1.076924860399231e-07,0.013411730527877808,0.07167080789804459,-0.013448108918964863,-0.061788160353899,0
0,0.010308762080967426,1.0875279565780716e-09,0.26800471544265747,568.7138061523438,0.4215185462764064,0.016225624829530716,-13.839707374572754,0.004709234926849604,1647.0472675882236,1835.7918024617907,23.778255122244683,0.0005552878719754517,3472.2165136492167,0.0820471106438515,-2.012958e-07,-1.5163388411565393e-07,0.015736527740955353,0.07315508276224136,-0.016611440107226372,-0.06646447628736496,0
0,0.01228650938719511,1.3684218203025011e-09,0.2729061543941498,677.8221435546875,0.3468026596960732,0.017536621540784836,-12.076031684875488,0.005116763524711132,1338.2330261344423,1499.7509844292283,20.980528224569323,0.00042334807221777737,2737.3397508519433,0.06367708635440836,-1.0640546e-06,7.003052928666875e-07,0.013900313526391983,0.07399895787239075,-0.013658884912729263,-0.06859038025140762,0
0,0.011948633007705212,1.3474766857868303e-09,0.17483583092689514,659.1821899414062,0.3736198232657121,0.01758720725774765,-11.567534446716309,0.005138159263879061,1413.176471044792,1582.9062776619587,20.91085455274983,0.00047513117897324264,2989.7678454901393,0.06428432243329467,3.064368e-06,-1.943669303727802e-06,0.012523960322141647,0.0716228261590004,-0.010363572277128696,-0.06946723908185959,0
0,0.009305775165557861,1.0766899594116808e-09,0.16190703213214874,513.3809814453125,0.4057627179205643,0.01444967556744814,-14.509326934814453,0.004375189542770386,1616.1454454552352,1741.3871364845909,23.725603990570022,0.0004897343460470438,3114.1708055394433,0.08624451674883991,1.0261085e-07,-1.6418587165389908e-06,0.012490030378103256,0.07887869328260422,-0.014710202813148499,-0.06652037054300308,0
0,0.009842735715210438,1.2370003910078253e-09,0.15247638523578644,543.0040283203125,0.43944241790112226,0.016576876863837242,-15.080507278442383,0.0049485513009130955,1562.6993211510141,1759.5130875895456,24.118844672200243,0.0003987543750554323,3086.3425128697795,0.07523722991589327,-1.8199758e-08,-5.228927193456911e-07,0.01614280976355076,0.07881589233875275,-0.016067838296294212,-0.0714455097913742,0
0,0.012089713476598263,1.2137794103139754e-09,0.18597009778022766,666.96533203125,0.37542238185870636,0.017638441175222397,-11.954886436462402,0.0051497467793524265,1378.0272897142472,1551.5887727863355,21.05006000339247,0.0004054920864291489,2894.617067412268,0.06300527479698376,1.0515184e-06,-1.0260238241244224e-06,0.012569901533424854,0.07843770831823349,-0.0126829594373703,-0.0663052424788475,0
0,0.0099354712292552,1.0445785347812375e-09,0.18857263028621674,548.1200561523438,0.4050509892782447,0.015149327926337719,-14.822693824768066,0.004600504878908396,1657.049814309262,1810.219156989838,23.850215934872868,0.0005356864421628416,3410.3647608214906,0.08343718278712298,3.6929305e-07,-3.004460040756385e-07,0.015090085566043854,0.07821061462163925,-0.014213059097528458,-0.07163288444280624,0
0,0.011644111946225166,1.3302589030317336e-09,0.1875481903553009,642.3823852539062,0.39195989027021705,0.01806977577507496,-11.615971565246582,0.005136098247021437,1264.4394521957454,1460.045934216921,20.75636561538103,0.0003463373868726194,2597.2740084831785,0.05581360571345707,-7.2270467e-07,-2.2536955839314032e-06,0.011299803853034973,0.07859747856855392,-0.012083916924893856,-0.06425381451845169,0
0,0.009584790095686913,1.2212203470696181e-09,0.24300163984298706,528.773681640625,0.460647715016949,0.018851373344659805,-11.845763206481934,0.005108783487230539,1071.9741880018369,1391.725638142827,21.38690260275123,0.00024018279509618878,2115.6247167742167,0.040571526972157775,1.5586669e-07,-1.8419734715280356e-07,0.011658936738967896,0.08420966565608978,-0.012800797820091248,-0.07039989531040192,0
0,0.011849628761410713,1.2729617360207612e-09,0.18319478631019592,653.7203369140625,0.4050149827852967,0.017713375389575958,-11.880288124084473,0.005138402339071035,1290.85497650381,1463.8224867351128,21.074292605321585,0.00039108068449422717,2638.167110009426,0.05876821708236659,2.4156301e-07,-3.9442528532163124e-07,0.011241402477025986,0.0774644985795021,-0.012028436176478863,-0.06707027554512024,0
0,0.01162798423320055,9.788432286939042e-10,0.16021913290023804,641.4926147460938,0.3185244494814625,0.011986663565039635,-12.14637279510498,0.004327250178903341,2250.9122321997315,1932.8093176238688,21.593241315557066,0.0015280204825103283,4494.094402552204,0.14678572723317865,4.0927793e-07,-4.586927389027551e-07,0.012700840830802917,0.07927138358354568,-0.010941696353256702,-0.06891999393701553,0
0,0.010417754761874676,1.1084542173023237e-09,0.26484113931655884,574.7266845703125,0.41024437917309065,0.0171387679874897,-13.189777374267578,0.005037589929997921,1713.9243036612834,1896.0612172003127,23.720207207391546,0.000558612693566829,3820.6697043575987,0.08137416618329467,-2.1716514e-07,-5.435653633867332e-07,0.01735970564186573,0.07952545583248138,-0.017206436023116112,-0.06510155647993088,0
0,0.01081615686416626,1.3210985638778538e-09,0.19256238639354706,596.7057495117188,0.39776281643649714,0.017323454841971397,-11.44819450378418,0.004873122554272413,1356.5436745596583,1579.781395991826,21.73126201257602,0.0004446028033271432,2781.6801633193154,0.05857335774361949,2.7577286e-07,-8.916196065911208e-07,0.01143135130405426,0.07135765254497528,-0.01428326964378357,-0.0585440993309021,0
0,0.01201777532696724,1.4388995550618233e-09,0.15913783013820648,662.9966430664062,0.31464610876927956,0.01450207456946373,-11.995197296142578,0.004621873144060373,1932.0286263862113,1955.232080643185,21.16374151350382,0.001091856393031776,4234.371997806699,0.10095979553364269,-8.0512706e-07,-2.458121571180527e-06,0.011031723581254482,0.07444772869348526,-0.010525626130402088,-0.07085605710744858,0
0,0.008929986506700516,1.191917675669174e-09,0.17605216801166534,492.64947509765625,0.422584159375453,0.015483278781175613,-15.135624885559082,0.004658665973693132,1591.4690748502965,1737.8342761569177,23.91986309179927,0.0004255337407812476,3085.168428708672,0.07645736658932714,5.5171586e-07,-1.724007603343125e-07,0.014148945920169353,0.07864510267972946,-0.013329570181667805,-0.0669550746679306,0
0,0.012047367170453072,1.1673818578472606e-09,0.12751902639865875,664.629150390625,0.3170152998537317,0.012398673221468925,-13.01216983795166,0.004399665631353855,2046.110285227756,1838.6954965967825,21.547321047252552,0.0012539703166112304,4131.2274552276685,0.1283012797273782,-1.1824453e-06,-2.5898359012899164e-07,0.010892798192799091,0.07410415261983871,-0.011163393966853619,-0.06400487571954727,0
0,0.012951191514730453,1.4579224494326581e-09,0.11973923444747925,714.4913330078125,0.27982203776738546,0.013348666951060295,-14.685308456420898,0.004621108528226614,1914.0170640935164,1804.182805258557,21.596291207998558,0.001066641416400671,3943.723716647332,0.1107548760150812,-1.9672505e-08,-1.3965270682092523e-06,0.010797847993671894,0.07724015414714813,-0.011009381152689457,-0.06808897107839584,0
0,0.010000128298997879,1.0836151975723851e-09,0.15838533639907837,551.6870727539062,0.4037267818391186,0.014784970320761204,-14.009648323059082,0.0045288559049367905,1625.957886618628,1744.4392301911507,23.62220069739722,0.0005570139037445188,3189.36215287848,0.08582874129930394,-3.925767e-07,-6.332793986985052e-07,0.01293888594955206,0.07796907424926758,-0.014005709439516068,-0.07458411902189255,0
0,0.010655571706593037,1.3112416707983243e-09,0.24200698733329773,587.8465576171875,0.41025831955194486,0.017102794721722603,-13.210923194885254,0.0049697356298565865,1603.4723148932856,1811.2812164079699,23.974744628227995,0.00047355075366795063,3376.4662032337587,0.07789502066415313,3.654245e-07,-8.458034272962323e-08,0.01538261491805315,0.08336897194385529,-0.017666172236204147,-0.07549618929624557,0
0,0.009852644987404346,1.1434910796026543e-09,0.20520305633544922,543.5507202148438,0.41783021681007215,0.01623164489865303,-14.505173683166504,0.004721324425190687,1628.1643811860883,1842.485033653899,24.10342623112526,0.00048425502609461546,3417.9088760694603,0.08099577653712298,-1.0408701e-07,-5.386190196077223e-07,0.01967105269432068,0.08431431651115417,-0.018112586811184883,-0.07239431142807007,0
0,0.009188862517476082,8.429561493272786e-10,0.3799985349178314,506.93115234375,0.4563148682459019,0.018411267548799515,-11.967388153076172,0.004912114702165127,1171.7616292451237,1443.9250389739807,22.29110371260229,0.00029488475411199033,2331.0067090523494,0.048037358613689095,-2.7480698e-06,1.2601827847902314e-06,0.017363078892230988,0.08316304534673691,-0.017780868336558342,-0.07720157504081726,0
0,0.011841542087495327,1.302182250917383e-09,0.17378146946430206,653.274169921875,0.38157723325153936,0.01770753040909767,-11.691034317016602,0.005114903673529625,1268.7549133783227,1448.007025680628,20.643768300824718,0.0003447032650001347,2597.498833109774,0.05769988942865429,1.7879596e-06,-1.9970138964708894e-06,0.011422446928918362,0.08542224019765854,-0.01180319394916296,-0.07311572879552841,0
0,0.009998751804232597,1.2782696012791916e-09,0.21822912991046906,551.6111450195312,0.4032071796813245,0.017096299678087234,-13.35440731048584,0.004889136180281639,1717.7647688556706,1930.2984957936937,23.32326490933806,0.0005291357520036399,3917.7689625326275,0.07284680430684455,-1.4686584e-07,-4.552796042389673e-07,0.01563854329288006,0.07727865129709244,-0.014893125742673874,-0.0699443593621254,0
0,0.01172248087823391,1.1785056264201899e-09,0.22644269466400146,646.705810546875,0.3915258584620219,0.018079429864883423,-11.485926628112793,0.005122052039951086,1285.1084014960823,1461.5063600423239,21.072529604868528,0.00036196905421093106,2616.883712025087,0.05654772694315545,-6.036881e-07,-3.0128053385425346e-09,0.01576186530292034,0.07649840414524078,-0.014527697116136551,-0.06912525743246078,0
0,0.011837763711810112,1.3237289042677958e-09,0.1789843589067459,653.0657348632812,0.38394220876203633,0.017670059576630592,-12.105507850646973,0.005082675721496344,1276.704488436456,1444.869593167616,20.703652799103825,0.0007250994676724076,2614.660446273202,0.05759566234048724,-9.4398314e-07,-3.5280484098620946e-06,0.012456362135708332,0.07207199931144714,-0.01212453842163086,-0.06502305716276169,0
0,0.011785907670855522,1.5122666452427325e-09,0.17362239956855774,650.2049560546875,0.3832352240510589,0.01780952326953411,-11.981521606445312,0.00513579323887825,1310.9973581848847,1508.399845975722,21.092716191658248,0.0003754167992155999,2739.238269920969,0.05845327001160093,-7.047208e-07,-1.573198346704885e-06,0.012478390708565712,0.07109230756759644,-0.012950833886861801,-0.06762927025556564,0
0,0.009978283196687698,1.2137268967649106e-09,0.1351325958967209,550.48193359375,0.39172233547764373,0.014434085227549076,-14.342367172241211,0.004395151510834694,1649.1558483600245,1802.5764044517184,23.47213931437271,0.0005935018416494131,3326.904863326566,0.08546621229698376,-4.3897742e-07,-1.9607405192800798e-06,0.015036303550004959,0.07048697024583817,-0.014844849705696106,-0.06499157100915909,0
0,0.010438391007483006,1.274305883036675e-09,0.20889076590538025,575.8651733398438,0.3902733502461614,0.01631218008697033,-13.318863868713379,0.004784437827765942,1662.3891414406617,1858.7435680327376,23.90113875161897,0.0005329859559424222,3631.0426220816416,0.07887158316415313,-3.5330447e-07,-2.499347715456679e-07,0.014903794042766094,0.07411324977874756,-0.01508329901844263,-0.06134621426463127,0
0,0.012772860005497932,1.3031247192429873e-09,0.15421627461910248,704.6531372070312,0.27981889617659017,0.013266718946397305,-13.841019630432129,0.004628356080502272,2101.698106288357,1927.1964209453306,21.65153997727806,0.001394759863615036,4381.057576402987,0.1244040929524362,4.303788e-07,2.3560514819109812e-06,0.011327292770147324,0.07443556189537048,-0.012111194431781769,-0.06378140300512314,0
0,0.01052851602435112,1.1202079264194253e-09,0.20850157737731934,580.837158203125,0.40893590201802427,0.017583422362804413,-11.554648399353027,0.004899543710052967,1335.9168460064595,1575.9341345363277,21.61741107137994,0.0003912964602932334,2756.7995713094547,0.05468183548433875,-3.7240258e-07,-6.833546990492323e-07,0.014949646778404713,0.07222577929496765,-0.012953375466167927,-0.06614212691783905,0
0,0.012004571035504341,1.2774704627460665e-09,0.18686679005622864,662.2681884765625,0.40110499386807863,0.017918748781085014,-11.670191764831543,0.005172916688024998,1357.6034177320807,1534.1147951060573,21.039590895476373,0.0004233448999002576,2850.2516744308296,0.059127347375290025,-9.633223e-07,-5.955317874395405e-07,0.012485062703490257,0.07636874914169312,-0.012125413864850998,-0.06503406912088394,0
0,0.009203463792800903,1.029459739676497e-09,0.16237755119800568,507.7366943359375,0.4066502535986301,0.013918058946728706,-14.639291763305664,0.004195735324174166,1610.3880628180084,1759.3366868719852,23.632378585691786,0.0005245780339464545,3165.780547600058,0.08284807315835267,1.9834037e-07,-3.4402671644784277e-07,0.012456163763999939,0.07538940757513046,-0.014677397906780243,-0.06496933102607727,0
